Timestamp,Object Name,Video
2024-11-20T01:48:06.897884800,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:07.902451200,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:08.917421700,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:09.922357600,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:10.935937,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:11.948045200,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:12.954684,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:13.969002800,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:14.981618500,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:15.991877100,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:17.007224300,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:18.021074900,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:19.035912500,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:20.040131500,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:21.053329400,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:22.067482800,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:23.082523,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:24.095462400,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:25.111081200,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:26.125640300,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:27.141133900,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:28.155162,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:29.167782700,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:30.183424800,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:31.198778300,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:32.202377700,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:33.210803100,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:34.214267900,Zone1_ControlNode_camera,Uninitialized
2024-11-20T01:48:35.222700200,Zone1_ControlNode_camera,Uninitialized
