Timestamp,Object Name,Video
14.254,Zone3_MasterNode_camera,Uninitialized
14.286,Zone3_MasterNode_camera,Uninitialized
14.306,Zone3_MasterNode_camera,Uninitialized
14.365,Zone3_MasterNode_camera,Uninitialized
14.390,Zone3_MasterNode_camera,Uninitialized
14.411,Zone3_MasterNode_camera,Uninitialized
14.440,Zone3_MasterNode_camera,Uninitialized
14.461,Zone3_MasterNode_camera,Uninitialized
14.482,Zone3_MasterNode_camera,Uninitialized
14.502,Zone3_MasterNode_camera,Uninitialized
14.535,Zone3_MasterNode_camera,Uninitialized
14.555,Zone3_MasterNode_camera,Uninitialized
14.575,Zone3_MasterNode_camera,Uninitialized
14.600,Zone3_MasterNode_camera,Uninitialized
14.623,Zone3_MasterNode_camera,Uninitialized
14.643,Zone3_MasterNode_camera,Uninitialized
14.663,Zone3_MasterNode_camera,Uninitialized
14.684,Zone3_MasterNode_camera,Uninitialized
14.704,Zone3_MasterNode_camera,Uninitialized
14.738,Zone3_MasterNode_camera,Uninitialized
14.769,Zone3_MasterNode_camera,Uninitialized
14.799,Zone3_MasterNode_camera,Uninitialized
14.830,Zone3_MasterNode_camera,Uninitialized
14.850,Zone3_MasterNode_camera,Uninitialized
14.877,Zone3_MasterNode_camera,Uninitialized
14.908,Zone3_MasterNode_camera,Uninitialized
14.929,Zone3_MasterNode_camera,Uninitialized
14.950,Zone3_MasterNode_camera,Uninitialized
14.970,Zone3_MasterNode_camera,Uninitialized
15.001,Zone3_MasterNode_camera,Uninitialized
15.033,Zone3_MasterNode_camera,Uninitialized
15.063,Zone3_MasterNode_camera,Uninitialized
15.084,Zone3_MasterNode_camera,Uninitialized
15.104,Zone3_MasterNode_camera,Uninitialized
15.126,Zone3_MasterNode_camera,Uninitialized
15.157,Zone3_MasterNode_camera,Uninitialized
15.187,Zone3_MasterNode_camera,Uninitialized
15.218,Zone3_MasterNode_camera,Uninitialized
15.249,Zone3_MasterNode_camera,Uninitialized
15.280,Zone3_MasterNode_camera,Uninitialized
15.311,Zone3_MasterNode_camera,Uninitialized
15.343,Zone3_MasterNode_camera,Uninitialized
15.374,Zone3_MasterNode_camera,Uninitialized
15.404,Zone3_MasterNode_camera,Uninitialized
15.435,Zone3_MasterNode_camera,Uninitialized
15.466,Zone3_MasterNode_camera,Uninitialized
15.498,Zone3_MasterNode_camera,Uninitialized
15.528,Zone3_MasterNode_camera,Uninitialized
15.559,Zone3_MasterNode_camera,Uninitialized
15.590,Zone3_MasterNode_camera,Uninitialized
15.610,Zone3_MasterNode_camera,Uninitialized
15.630,Zone3_MasterNode_camera,Uninitialized
15.651,Zone3_MasterNode_camera,Uninitialized
15.683,Zone3_MasterNode_camera,Uninitialized
15.713,Zone3_MasterNode_camera,Uninitialized
15.734,Zone3_MasterNode_camera,Uninitialized
15.755,Zone3_MasterNode_camera,Uninitialized
15.775,Zone3_MasterNode_camera,Uninitialized
15.807,Zone3_MasterNode_camera,Uninitialized
15.828,Zone3_MasterNode_camera,Uninitialized
15.854,Zone3_MasterNode_camera,Uninitialized
15.886,Zone3_MasterNode_camera,Uninitialized
15.906,Zone3_MasterNode_camera,Uninitialized
15.927,Zone3_MasterNode_camera,Uninitialized
15.963,Zone3_MasterNode_camera,Uninitialized
15.983,Zone3_MasterNode_camera,Uninitialized
16.008,Zone3_MasterNode_camera,Uninitialized
16.040,Zone3_MasterNode_camera,Uninitialized
16.071,Zone3_MasterNode_camera,Uninitialized
16.103,Zone3_MasterNode_camera,Uninitialized
16.126,Zone3_MasterNode_camera,Uninitialized
16.146,Zone3_MasterNode_camera,Uninitialized
16.166,Zone3_MasterNode_camera,Uninitialized
16.189,Zone3_MasterNode_camera,Uninitialized
16.209,Zone3_MasterNode_camera,Uninitialized
16.245,Zone3_MasterNode_camera,Uninitialized
16.266,Zone3_MasterNode_camera,Uninitialized
16.287,Zone3_MasterNode_camera,Uninitialized
16.322,Zone3_MasterNode_camera,Uninitialized
16.353,Zone3_MasterNode_camera,Uninitialized
16.384,Zone3_MasterNode_camera,Uninitialized
16.414,Zone3_MasterNode_camera,Uninitialized
16.435,Zone3_MasterNode_camera,Uninitialized
16.462,Zone3_MasterNode_camera,Uninitialized
16.483,Zone3_MasterNode_camera,Uninitialized
16.505,Zone3_MasterNode_camera,Uninitialized
16.525,Zone3_MasterNode_camera,Uninitialized
16.546,Zone3_MasterNode_camera,Uninitialized
16.570,Zone3_MasterNode_camera,Uninitialized
16.603,Zone3_MasterNode_camera,Uninitialized
16.633,Zone3_MasterNode_camera,Uninitialized
16.664,Zone3_MasterNode_camera,Uninitialized
16.697,Zone3_MasterNode_camera,Uninitialized
16.719,Zone3_MasterNode_camera,Uninitialized
16.739,Zone3_MasterNode_camera,Uninitialized
16.760,Zone3_MasterNode_camera,Uninitialized
16.781,Zone3_MasterNode_camera,Uninitialized
16.801,Zone3_MasterNode_camera,Uninitialized
16.822,Zone3_MasterNode_camera,Uninitialized
16.842,Zone3_MasterNode_camera,Uninitialized
16.862,Zone3_MasterNode_camera,Uninitialized
16.883,Zone3_MasterNode_camera,Uninitialized
16.911,Zone3_MasterNode_camera,Uninitialized
16.932,Zone3_MasterNode_camera,Uninitialized
16.964,Zone3_MasterNode_camera,Uninitialized
16.990,Zone3_MasterNode_camera,Uninitialized
17.022,Zone3_MasterNode_camera,Uninitialized
17.054,Zone3_MasterNode_camera,Uninitialized
17.075,Zone3_MasterNode_camera,Uninitialized
17.095,Zone3_MasterNode_camera,Uninitialized
17.117,Zone3_MasterNode_camera,Uninitialized
17.148,Zone3_MasterNode_camera,Uninitialized
17.168,Zone3_MasterNode_camera,Uninitialized
17.194,Zone3_MasterNode_camera,Uninitialized
17.226,Zone3_MasterNode_camera,Uninitialized
17.258,Zone3_MasterNode_camera,Uninitialized
17.289,Zone3_MasterNode_camera,Uninitialized
17.311,Zone3_MasterNode_camera,Uninitialized
17.332,Zone3_MasterNode_camera,Uninitialized
17.353,Zone3_MasterNode_camera,Uninitialized
17.373,Zone3_MasterNode_camera,Uninitialized
17.393,Zone3_MasterNode_camera,Uninitialized
17.414,Zone3_MasterNode_camera,Uninitialized
17.435,Zone3_MasterNode_camera,Uninitialized
17.455,Zone3_MasterNode_camera,Uninitialized
17.476,Zone3_MasterNode_camera,Uninitialized
17.497,Zone3_MasterNode_camera,Uninitialized
17.517,Zone3_MasterNode_camera,Uninitialized
17.538,Zone3_MasterNode_camera,Uninitialized
17.558,Zone3_MasterNode_camera,Uninitialized
17.579,Zone3_MasterNode_camera,Uninitialized
17.599,Zone3_MasterNode_camera,Uninitialized
17.632,Zone3_MasterNode_camera,Uninitialized
17.652,Zone3_MasterNode_camera,Uninitialized
17.673,Zone3_MasterNode_camera,Uninitialized
17.709,Zone3_MasterNode_camera,Uninitialized
17.740,Zone3_MasterNode_camera,Uninitialized
17.771,Zone3_MasterNode_camera,Uninitialized
17.802,Zone3_MasterNode_camera,Uninitialized
17.834,Zone3_MasterNode_camera,Uninitialized
17.865,Zone3_MasterNode_camera,Uninitialized
17.897,Zone3_MasterNode_camera,Uninitialized
17.920,Zone3_MasterNode_camera,Uninitialized
17.940,Zone3_MasterNode_camera,Uninitialized
17.961,Zone3_MasterNode_camera,Uninitialized
17.981,Zone3_MasterNode_camera,Uninitialized
18.002,Zone3_MasterNode_camera,Uninitialized
18.038,Zone3_MasterNode_camera,Uninitialized
18.058,Zone3_MasterNode_camera,Uninitialized
18.083,Zone3_MasterNode_camera,Uninitialized
18.115,Zone3_MasterNode_camera,Uninitialized
18.145,Zone3_MasterNode_camera,Uninitialized
18.177,Zone3_MasterNode_camera,Uninitialized
18.207,Zone3_MasterNode_camera,Uninitialized
18.239,Zone3_MasterNode_camera,Uninitialized
18.259,Zone3_MasterNode_camera,Uninitialized
18.279,Zone3_MasterNode_camera,Uninitialized
18.300,Zone3_MasterNode_camera,Uninitialized
18.331,Zone3_MasterNode_camera,Uninitialized
18.351,Zone3_MasterNode_camera,Uninitialized
18.372,Zone3_MasterNode_camera,Uninitialized
18.394,Zone3_MasterNode_camera,Uninitialized
18.414,Zone3_MasterNode_camera,Uninitialized
18.434,Zone3_MasterNode_camera,Uninitialized
18.455,Zone3_MasterNode_camera,Uninitialized
18.475,Zone3_MasterNode_camera,Uninitialized
18.500,Zone3_MasterNode_camera,Uninitialized
18.521,Zone3_MasterNode_camera,Uninitialized
18.541,Zone3_MasterNode_camera,Uninitialized
18.562,Zone3_MasterNode_camera,Uninitialized
18.597,Zone3_MasterNode_camera,Uninitialized
18.627,Zone3_MasterNode_camera,Uninitialized
18.655,Zone3_MasterNode_camera,Uninitialized
18.675,Zone3_MasterNode_camera,Uninitialized
18.700,Zone3_MasterNode_camera,Uninitialized
18.721,Zone3_MasterNode_camera,Uninitialized
18.741,Zone3_MasterNode_camera,Uninitialized
18.762,Zone3_MasterNode_camera,Uninitialized
18.795,Zone3_MasterNode_camera,Uninitialized
18.826,Zone3_MasterNode_camera,Uninitialized
18.857,Zone3_MasterNode_camera,Uninitialized
18.889,Zone3_MasterNode_camera,Uninitialized
18.920,Zone3_MasterNode_camera,Uninitialized
18.952,Zone3_MasterNode_camera,Uninitialized
18.983,Zone3_MasterNode_camera,Uninitialized
19.015,Zone3_MasterNode_camera,Uninitialized
19.047,Zone3_MasterNode_camera,Uninitialized
19.078,Zone3_MasterNode_camera,Uninitialized
19.109,Zone3_MasterNode_camera,Uninitialized
19.141,Zone3_MasterNode_camera,Uninitialized
19.162,Zone3_MasterNode_camera,Uninitialized
19.183,Zone3_MasterNode_camera,Uninitialized
19.204,Zone3_MasterNode_camera,Uninitialized
19.236,Zone3_MasterNode_camera,Uninitialized
19.267,Zone3_MasterNode_camera,Uninitialized
19.297,Zone3_MasterNode_camera,Uninitialized
19.349,Zone3_MasterNode_camera,Uninitialized
19.390,Zone3_MasterNode_camera,Uninitialized
19.422,Zone3_MasterNode_camera,Uninitialized
19.443,Zone3_MasterNode_camera,Uninitialized
19.464,Zone3_MasterNode_camera,Uninitialized
19.485,Zone3_MasterNode_camera,Uninitialized
19.505,Zone3_MasterNode_camera,Uninitialized
19.526,Zone3_MasterNode_camera,Uninitialized
19.546,Zone3_MasterNode_camera,Uninitialized
19.578,Zone3_MasterNode_camera,Uninitialized
19.609,Zone3_MasterNode_camera,Uninitialized
19.641,Zone3_MasterNode_camera,Uninitialized
19.673,Zone3_MasterNode_camera,Uninitialized
19.704,Zone3_MasterNode_camera,Uninitialized
19.724,Zone3_MasterNode_camera,Uninitialized
19.746,Zone3_MasterNode_camera,Uninitialized
19.766,Zone3_MasterNode_camera,Uninitialized
19.787,Zone3_MasterNode_camera,Uninitialized
19.807,Zone3_MasterNode_camera,Uninitialized
19.829,Zone3_MasterNode_camera,Uninitialized
19.858,Zone3_MasterNode_camera,Uninitialized
19.879,Zone3_MasterNode_camera,Uninitialized
19.900,Zone3_MasterNode_camera,Uninitialized
19.921,Zone3_MasterNode_camera,Uninitialized
19.941,Zone3_MasterNode_camera,Uninitialized
19.961,Zone3_MasterNode_camera,Uninitialized
19.982,Zone3_MasterNode_camera,Uninitialized
20.013,Zone3_MasterNode_camera,Uninitialized
20.089,Zone3_MasterNode_camera,Uninitialized
20.122,Zone3_MasterNode_camera,Uninitialized
20.154,Zone3_MasterNode_camera,Uninitialized
20.185,Zone3_MasterNode_camera,Uninitialized
20.216,Zone3_MasterNode_camera,Uninitialized
20.248,Zone3_MasterNode_camera,Uninitialized
20.269,Zone3_MasterNode_camera,Uninitialized
20.293,Zone3_MasterNode_camera,Uninitialized
20.326,Zone3_MasterNode_camera,Uninitialized
20.355,Zone3_MasterNode_camera,Uninitialized
20.385,Zone3_MasterNode_camera,Uninitialized
20.415,Zone3_MasterNode_camera,Uninitialized
20.447,Zone3_MasterNode_camera,Uninitialized
20.467,Zone3_MasterNode_camera,Uninitialized
20.487,Zone3_MasterNode_camera,Uninitialized
20.508,Zone3_MasterNode_camera,Uninitialized
20.529,Zone3_MasterNode_camera,Uninitialized
20.549,Zone3_MasterNode_camera,Uninitialized
20.569,Zone3_MasterNode_camera,Uninitialized
20.590,Zone3_MasterNode_camera,Uninitialized
20.610,Zone3_MasterNode_camera,Uninitialized
20.631,Zone3_MasterNode_camera,Uninitialized
20.663,Zone3_MasterNode_camera,Uninitialized
20.684,Zone3_MasterNode_camera,Uninitialized
20.705,Zone3_MasterNode_camera,Uninitialized
20.725,Zone3_MasterNode_camera,Uninitialized
20.758,Zone3_MasterNode_camera,Uninitialized
20.787,Zone3_MasterNode_camera,Uninitialized
20.819,Zone3_MasterNode_camera,Uninitialized
20.851,Zone3_MasterNode_camera,Uninitialized
20.881,Zone3_MasterNode_camera,Uninitialized
20.913,Zone3_MasterNode_camera,Uninitialized
20.934,Zone3_MasterNode_camera,Uninitialized
20.955,Zone3_MasterNode_camera,Uninitialized
20.976,Zone3_MasterNode_camera,Uninitialized
20.997,Zone3_MasterNode_camera,Uninitialized
21.021,Zone3_MasterNode_camera,Uninitialized
21.058,Zone3_MasterNode_camera,Uninitialized
21.079,Zone3_MasterNode_camera,Uninitialized
21.100,Zone3_MasterNode_camera,Uninitialized
21.131,Zone3_MasterNode_camera,Uninitialized
21.163,Zone3_MasterNode_camera,Uninitialized
21.193,Zone3_MasterNode_camera,Uninitialized
21.224,Zone3_MasterNode_camera,Uninitialized
21.255,Zone3_MasterNode_camera,Uninitialized
21.277,Zone3_MasterNode_camera,Uninitialized
21.298,Zone3_MasterNode_camera,Uninitialized
21.319,Zone3_MasterNode_camera,Uninitialized
21.342,Zone3_MasterNode_camera,Uninitialized
21.366,Zone3_MasterNode_camera,Uninitialized
21.386,Zone3_MasterNode_camera,Uninitialized
21.407,Zone3_MasterNode_camera,Uninitialized
21.429,Zone3_MasterNode_camera,Uninitialized
21.462,Zone3_MasterNode_camera,Uninitialized
21.491,Zone3_MasterNode_camera,Uninitialized
21.523,Zone3_MasterNode_camera,Uninitialized
21.545,Zone3_MasterNode_camera,Uninitialized
21.566,Zone3_MasterNode_camera,Uninitialized
21.601,Zone3_MasterNode_camera,Uninitialized
21.622,Zone3_MasterNode_camera,Uninitialized
21.642,Zone3_MasterNode_camera,Uninitialized
21.681,Zone3_MasterNode_camera,Uninitialized
21.701,Zone3_MasterNode_camera,Uninitialized
21.727,Zone3_MasterNode_camera,Uninitialized
21.747,Zone3_MasterNode_camera,Uninitialized
21.772,Zone3_MasterNode_camera,Uninitialized
21.793,Zone3_MasterNode_camera,Uninitialized
21.818,Zone3_MasterNode_camera,Uninitialized
21.850,Zone3_MasterNode_camera,Uninitialized
21.871,Zone3_MasterNode_camera,Uninitialized
21.891,Zone3_MasterNode_camera,Uninitialized
21.911,Zone3_MasterNode_camera,Uninitialized
21.932,Zone3_MasterNode_camera,Uninitialized
21.952,Zone3_MasterNode_camera,Uninitialized
21.976,Zone3_MasterNode_camera,Uninitialized
22.008,Zone3_MasterNode_camera,Uninitialized
22.039,Zone3_MasterNode_camera,Uninitialized
22.070,Zone3_MasterNode_camera,Uninitialized
22.101,Zone3_MasterNode_camera,Uninitialized
22.132,Zone3_MasterNode_camera,Uninitialized
22.152,Zone3_MasterNode_camera,Uninitialized
22.173,Zone3_MasterNode_camera,Uninitialized
22.193,Zone3_MasterNode_camera,Uninitialized
22.216,Zone3_MasterNode_camera,Uninitialized
22.237,Zone3_MasterNode_camera,Uninitialized
22.258,Zone3_MasterNode_camera,Uninitialized
22.279,Zone3_MasterNode_camera,Uninitialized
22.299,Zone3_MasterNode_camera,Uninitialized
22.335,Zone3_MasterNode_camera,Uninitialized
22.355,Zone3_MasterNode_camera,Uninitialized
22.375,Zone3_MasterNode_camera,Uninitialized
22.396,Zone3_MasterNode_camera,Uninitialized
22.427,Zone3_MasterNode_camera,Uninitialized
22.447,Zone3_MasterNode_camera,Uninitialized
22.468,Zone3_MasterNode_camera,Uninitialized
22.489,Zone3_MasterNode_camera,Uninitialized
22.521,Zone3_MasterNode_camera,Uninitialized
22.544,Zone3_MasterNode_camera,Uninitialized
22.565,Zone3_MasterNode_camera,Uninitialized
22.598,Zone3_MasterNode_camera,Uninitialized
22.618,Zone3_MasterNode_camera,Uninitialized
22.639,Zone3_MasterNode_camera,Uninitialized
22.676,Zone3_MasterNode_camera,Uninitialized
22.698,Zone3_MasterNode_camera,Uninitialized
22.719,Zone3_MasterNode_camera,Uninitialized
22.740,Zone3_MasterNode_camera,Uninitialized
22.760,Zone3_MasterNode_camera,Uninitialized
22.781,Zone3_MasterNode_camera,Uninitialized
22.802,Zone3_MasterNode_camera,Uninitialized
22.832,Zone3_MasterNode_camera,Uninitialized
22.853,Zone3_MasterNode_camera,Uninitialized
22.874,Zone3_MasterNode_camera,Uninitialized
22.894,Zone3_MasterNode_camera,Uninitialized
22.915,Zone3_MasterNode_camera,Uninitialized
22.936,Zone3_MasterNode_camera,Uninitialized
22.956,Zone3_MasterNode_camera,Uninitialized
22.976,Zone3_MasterNode_camera,Uninitialized
23.004,Zone3_MasterNode_camera,Uninitialized
23.034,Zone3_MasterNode_camera,Uninitialized
23.064,Zone3_MasterNode_camera,Uninitialized
23.095,Zone3_MasterNode_camera,Uninitialized
23.117,Zone3_MasterNode_camera,Uninitialized
23.137,Zone3_MasterNode_camera,Uninitialized
23.157,Zone3_MasterNode_camera,Uninitialized
23.188,Zone3_MasterNode_camera,Uninitialized
23.210,Zone3_MasterNode_camera,Uninitialized
23.235,Zone3_MasterNode_camera,Uninitialized
23.265,Zone3_MasterNode_camera,Uninitialized
23.296,Zone3_MasterNode_camera,Uninitialized
23.317,Zone3_MasterNode_camera,Uninitialized
23.338,Zone3_MasterNode_camera,Uninitialized
23.374,Zone3_MasterNode_camera,Uninitialized
23.404,Zone3_MasterNode_camera,Uninitialized
23.435,Zone3_MasterNode_camera,Uninitialized
23.456,Zone3_MasterNode_camera,Uninitialized
23.476,Zone3_MasterNode_camera,Uninitialized
23.498,Zone3_MasterNode_camera,Uninitialized
23.518,Zone3_MasterNode_camera,Uninitialized
23.539,Zone3_MasterNode_camera,Uninitialized
23.560,Zone3_MasterNode_camera,Uninitialized
23.591,Zone3_MasterNode_camera,Uninitialized
23.612,Zone3_MasterNode_camera,Uninitialized
23.634,Zone3_MasterNode_camera,Uninitialized
23.654,Zone3_MasterNode_camera,Uninitialized
23.686,Zone3_MasterNode_camera,Uninitialized
23.706,Zone3_MasterNode_camera,Uninitialized
23.727,Zone3_MasterNode_camera,Uninitialized
23.762,Zone3_MasterNode_camera,Uninitialized
23.794,Zone3_MasterNode_camera,Uninitialized
23.825,Zone3_MasterNode_camera,Uninitialized
23.846,Zone3_MasterNode_camera,Uninitialized
23.867,Zone3_MasterNode_camera,Uninitialized
23.887,Zone3_MasterNode_camera,Uninitialized
23.918,Zone3_MasterNode_camera,Uninitialized
23.949,Zone3_MasterNode_camera,Uninitialized
23.971,Zone3_MasterNode_camera,Uninitialized
23.994,Zone3_MasterNode_camera,Uninitialized
24.025,Zone3_MasterNode_camera,Uninitialized
24.046,Zone3_MasterNode_camera,Uninitialized
24.066,Zone3_MasterNode_camera,Uninitialized
24.088,Zone3_MasterNode_camera,Uninitialized
24.108,Zone3_MasterNode_camera,Uninitialized
24.129,Zone3_MasterNode_camera,Uninitialized
24.150,Zone3_MasterNode_camera,Uninitialized
24.171,Zone3_MasterNode_camera,Uninitialized
24.191,Zone3_MasterNode_camera,Uninitialized
24.211,Zone3_MasterNode_camera,Uninitialized
24.245,Zone3_MasterNode_camera,Uninitialized
24.265,Zone3_MasterNode_camera,Uninitialized
24.290,Zone3_MasterNode_camera,Uninitialized
24.322,Zone3_MasterNode_camera,Uninitialized
24.353,Zone3_MasterNode_camera,Uninitialized
24.384,Zone3_MasterNode_camera,Uninitialized
24.404,Zone3_MasterNode_camera,Uninitialized
24.425,Zone3_MasterNode_camera,Uninitialized
24.461,Zone3_MasterNode_camera,Uninitialized
24.482,Zone3_MasterNode_camera,Uninitialized
24.503,Zone3_MasterNode_camera,Uninitialized
24.524,Zone3_MasterNode_camera,Uninitialized
24.555,Zone3_MasterNode_camera,Uninitialized
24.575,Zone3_MasterNode_camera,Uninitialized
24.596,Zone3_MasterNode_camera,Uninitialized
24.617,Zone3_MasterNode_camera,Uninitialized
24.648,Zone3_MasterNode_camera,Uninitialized
24.680,Zone3_MasterNode_camera,Uninitialized
24.711,Zone3_MasterNode_camera,Uninitialized
24.741,Zone3_MasterNode_camera,Uninitialized
24.772,Zone3_MasterNode_camera,Uninitialized
24.792,Zone3_MasterNode_camera,Uninitialized
24.813,Zone3_MasterNode_camera,Uninitialized
24.834,Zone3_MasterNode_camera,Uninitialized
24.865,Zone3_MasterNode_camera,Uninitialized
24.885,Zone3_MasterNode_camera,Uninitialized
24.906,Zone3_MasterNode_camera,Uninitialized
24.927,Zone3_MasterNode_camera,Uninitialized
24.958,Zone3_MasterNode_camera,Uninitialized
24.979,Zone3_MasterNode_camera,Uninitialized
25.000,Zone3_MasterNode_camera,Uninitialized
25.021,Zone3_MasterNode_camera,Uninitialized
25.052,Zone3_MasterNode_camera,Uninitialized
25.084,Zone3_MasterNode_camera,Uninitialized
25.116,Zone3_MasterNode_camera,Uninitialized
25.150,Zone3_MasterNode_camera,Uninitialized
25.174,Zone3_MasterNode_camera,Uninitialized
25.195,Zone3_MasterNode_camera,Uninitialized
25.216,Zone3_MasterNode_camera,Uninitialized
25.238,Zone3_MasterNode_camera,Uninitialized
25.270,Zone3_MasterNode_camera,Uninitialized
25.290,Zone3_MasterNode_camera,Uninitialized
25.311,Zone3_MasterNode_camera,Uninitialized
25.333,Zone3_MasterNode_camera,Uninitialized
25.363,Zone3_MasterNode_camera,Uninitialized
25.395,Zone3_MasterNode_camera,Uninitialized
25.426,Zone3_MasterNode_camera,Uninitialized
25.457,Zone3_MasterNode_camera,Uninitialized
25.488,Zone3_MasterNode_camera,Uninitialized
25.519,Zone3_MasterNode_camera,Uninitialized
25.550,Zone3_MasterNode_camera,Uninitialized
25.584,Zone3_MasterNode_camera,Uninitialized
25.607,Zone3_MasterNode_camera,Uninitialized
25.627,Zone3_MasterNode_camera,Uninitialized
25.659,Zone3_MasterNode_camera,Uninitialized
25.690,Zone3_MasterNode_camera,Uninitialized
25.722,Zone3_MasterNode_camera,Uninitialized
25.753,Zone3_MasterNode_camera,Uninitialized
25.774,Zone3_MasterNode_camera,Uninitialized
25.796,Zone3_MasterNode_camera,Uninitialized
25.831,Zone3_MasterNode_camera,Uninitialized
25.862,Zone3_MasterNode_camera,Uninitialized
25.895,Zone3_MasterNode_camera,Uninitialized
25.925,Zone3_MasterNode_camera,Uninitialized
25.956,Zone3_MasterNode_camera,Uninitialized
25.986,Zone3_MasterNode_camera,Uninitialized
26.017,Zone3_MasterNode_camera,Uninitialized
26.048,Zone3_MasterNode_camera,Uninitialized
26.079,Zone3_MasterNode_camera,Uninitialized
26.110,Zone3_MasterNode_camera,Uninitialized
26.130,Zone3_MasterNode_camera,Uninitialized
26.151,Zone3_MasterNode_camera,Uninitialized
26.187,Zone3_MasterNode_camera,Uninitialized
26.218,Zone3_MasterNode_camera,Uninitialized
26.249,Zone3_MasterNode_camera,Uninitialized
26.281,Zone3_MasterNode_camera,Uninitialized
26.312,Zone3_MasterNode_camera,Uninitialized
26.343,Zone3_MasterNode_camera,Uninitialized
26.374,Zone3_MasterNode_camera,Uninitialized
26.406,Zone3_MasterNode_camera,Uninitialized
26.427,Zone3_MasterNode_camera,Uninitialized
26.451,Zone3_MasterNode_camera,Uninitialized
26.483,Zone3_MasterNode_camera,Uninitialized
26.514,Zone3_MasterNode_camera,Uninitialized
26.546,Zone3_MasterNode_camera,Uninitialized
26.566,Zone3_MasterNode_camera,Uninitialized
26.587,Zone3_MasterNode_camera,Uninitialized
26.622,Zone3_MasterNode_camera,Uninitialized
26.643,Zone3_MasterNode_camera,Uninitialized
26.669,Zone3_MasterNode_camera,Uninitialized
26.700,Zone3_MasterNode_camera,Uninitialized
26.732,Zone3_MasterNode_camera,Uninitialized
26.771,Zone3_MasterNode_camera,Uninitialized
26.795,Zone3_MasterNode_camera,Uninitialized
26.816,Zone3_MasterNode_camera,Uninitialized
26.836,Zone3_MasterNode_camera,Uninitialized
26.857,Zone3_MasterNode_camera,Uninitialized
26.877,Zone3_MasterNode_camera,Uninitialized
26.898,Zone3_MasterNode_camera,Uninitialized
26.918,Zone3_MasterNode_camera,Uninitialized
26.939,Zone3_MasterNode_camera,Uninitialized
26.959,Zone3_MasterNode_camera,Uninitialized
26.980,Zone3_MasterNode_camera,Uninitialized
27.000,Zone3_MasterNode_camera,Uninitialized
27.026,Zone3_MasterNode_camera,Uninitialized
27.057,Zone3_MasterNode_camera,Uninitialized
27.088,Zone3_MasterNode_camera,Uninitialized
27.119,Zone3_MasterNode_camera,Uninitialized
27.150,Zone3_MasterNode_camera,Uninitialized
27.182,Zone3_MasterNode_camera,Uninitialized
27.213,Zone3_MasterNode_camera,Uninitialized
27.245,Zone3_MasterNode_camera,Uninitialized
27.267,Zone3_MasterNode_camera,Uninitialized
27.288,Zone3_MasterNode_camera,Uninitialized
27.324,Zone3_MasterNode_camera,Uninitialized
27.346,Zone3_MasterNode_camera,Uninitialized
27.371,Zone3_MasterNode_camera,Uninitialized
27.391,Zone3_MasterNode_camera,Uninitialized
27.412,Zone3_MasterNode_camera,Uninitialized
27.432,Zone3_MasterNode_camera,Uninitialized
27.464,Zone3_MasterNode_camera,Uninitialized
27.485,Zone3_MasterNode_camera,Uninitialized
27.506,Zone3_MasterNode_camera,Uninitialized
27.526,Zone3_MasterNode_camera,Uninitialized
27.560,Zone3_MasterNode_camera,Uninitialized
27.590,Zone3_MasterNode_camera,Uninitialized
27.621,Zone3_MasterNode_camera,Uninitialized
27.652,Zone3_MasterNode_camera,Uninitialized
27.683,Zone3_MasterNode_camera,Uninitialized
27.714,Zone3_MasterNode_camera,Uninitialized
27.737,Zone3_MasterNode_camera,Uninitialized
27.757,Zone3_MasterNode_camera,Uninitialized
27.778,Zone3_MasterNode_camera,Uninitialized
27.809,Zone3_MasterNode_camera,Uninitialized
27.840,Zone3_MasterNode_camera,Uninitialized
27.871,Zone3_MasterNode_camera,Uninitialized
27.902,Zone3_MasterNode_camera,Uninitialized
27.932,Zone3_MasterNode_camera,Uninitialized
27.964,Zone3_MasterNode_camera,Uninitialized
27.994,Zone3_MasterNode_camera,Uninitialized
28.015,Zone3_MasterNode_camera,Uninitialized
28.035,Zone3_MasterNode_camera,Uninitialized
28.070,Zone3_MasterNode_camera,Uninitialized
28.091,Zone3_MasterNode_camera,Uninitialized
28.116,Zone3_MasterNode_camera,Uninitialized
28.148,Zone3_MasterNode_camera,Uninitialized
28.179,Zone3_MasterNode_camera,Uninitialized
28.211,Zone3_MasterNode_camera,Uninitialized
28.241,Zone3_MasterNode_camera,Uninitialized
28.262,Zone3_MasterNode_camera,Uninitialized
28.282,Zone3_MasterNode_camera,Uninitialized
28.317,Zone3_MasterNode_camera,Uninitialized
28.338,Zone3_MasterNode_camera,Uninitialized
28.364,Zone3_MasterNode_camera,Uninitialized
28.396,Zone3_MasterNode_camera,Uninitialized
28.418,Zone3_MasterNode_camera,Uninitialized
28.438,Zone3_MasterNode_camera,Uninitialized
28.472,Zone3_MasterNode_camera,Uninitialized
28.505,Zone3_MasterNode_camera,Uninitialized
28.535,Zone3_MasterNode_camera,Uninitialized
28.565,Zone3_MasterNode_camera,Uninitialized
28.597,Zone3_MasterNode_camera,Uninitialized
28.629,Zone3_MasterNode_camera,Uninitialized
28.659,Zone3_MasterNode_camera,Uninitialized
28.681,Zone3_MasterNode_camera,Uninitialized
28.701,Zone3_MasterNode_camera,Uninitialized
28.722,Zone3_MasterNode_camera,Uninitialized
28.743,Zone3_MasterNode_camera,Uninitialized
