Timestamp,Object Name,Video
28.981,Zone2_MasterNode_camera,Uninitialized
29.001,Zone2_MasterNode_camera,Uninitialized
29.031,Zone2_MasterNode_camera,Uninitialized
29.076,Zone2_MasterNode_camera,Uninitialized
29.098,Zone2_MasterNode_camera,Uninitialized
29.118,Zone2_MasterNode_camera,Uninitialized
29.138,Zone2_MasterNode_camera,Uninitialized
29.159,Zone2_MasterNode_camera,Uninitialized
29.179,Zone2_MasterNode_camera,Uninitialized
29.199,Zone2_MasterNode_camera,Uninitialized
29.220,Zone2_MasterNode_camera,Uninitialized
29.242,Zone2_MasterNode_camera,Uninitialized
29.263,Zone2_MasterNode_camera,Uninitialized
29.284,Zone2_MasterNode_camera,Uninitialized
29.314,Zone2_MasterNode_camera,Uninitialized
29.334,Zone2_MasterNode_camera,Uninitialized
29.355,Zone2_MasterNode_camera,Uninitialized
29.376,Zone2_MasterNode_camera,Uninitialized
29.405,Zone2_MasterNode_camera,Uninitialized
29.438,Zone2_MasterNode_camera,Uninitialized
29.458,Zone2_MasterNode_camera,Uninitialized
29.478,Zone2_MasterNode_camera,Uninitialized
29.499,Zone2_MasterNode_camera,Uninitialized
29.520,Zone2_MasterNode_camera,Uninitialized
29.547,Zone2_MasterNode_camera,Uninitialized
29.569,Zone2_MasterNode_camera,Uninitialized
29.589,Zone2_MasterNode_camera,Uninitialized
29.611,Zone2_MasterNode_camera,Uninitialized
29.640,Zone2_MasterNode_camera,Uninitialized
29.671,Zone2_MasterNode_camera,Uninitialized
29.691,Zone2_MasterNode_camera,Uninitialized
29.718,Zone2_MasterNode_camera,Uninitialized
29.749,Zone2_MasterNode_camera,Uninitialized
29.780,Zone2_MasterNode_camera,Uninitialized
29.801,Zone2_MasterNode_camera,Uninitialized
29.821,Zone2_MasterNode_camera,Uninitialized
29.841,Zone2_MasterNode_camera,Uninitialized
29.863,Zone2_MasterNode_camera,Uninitialized
29.885,Zone2_MasterNode_camera,Uninitialized
29.920,Zone2_MasterNode_camera,Uninitialized
29.942,Zone2_MasterNode_camera,Uninitialized
29.964,Zone2_MasterNode_camera,Uninitialized
29.985,Zone2_MasterNode_camera,Uninitialized
30.013,Zone2_MasterNode_camera,Uninitialized
